номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 05:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-27 05:30:00,2655,-72
2025-06-27 05:35:00,2700,-40
2025-06-27 05:40:00,2630,-60
2025-06-27 05:45:00,2610,-49
2025-06-27 05:50:00,2680,-45
2025-06-27 05:55:00,2675,-39
2025-06-27 06:00:00,2685,-39
2025-06-27 06:05:00,2670,-42
2025-06-27 06:10:00,2680,-60
2025-06-27 06:15:00,2695,-70
2025-06-27 06:20:00,2600,-54
2025-06-27 06:25:00,2700,-39
2025-06-27 06:30:00,2655,-49
2025-06-27 06:35:00,2665,-64
2025-06-27 06:40:00,2675,-50
2025-06-27 06:45:00,2610,-71
2025-06-27 06:50:00,2700,-60
2025-06-27 06:55:00,2700,-49
2025-06-27 07:00:00,2690,-62
2025-06-27 07:05:00,2640,-47
2025-06-27 07:10:00,2615,-47
2025-06-27 07:15:00,2685,-49
2025-06-27 07:20:00,2640,-43
2025-06-27 07:25:00,2655,-55
