номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 09:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 09:30:00,2635,-63
2025-07-04 09:35:00,2650,-61
2025-07-04 09:40:00,2630,-48
2025-07-04 09:45:00,2685,-58
2025-07-04 09:50:00,2700,-60
2025-07-04 09:55:00,2620,-53
2025-07-04 10:00:00,2635,-58
2025-07-04 10:05:00,2690,-73
2025-07-04 10:10:00,2640,-57
2025-07-04 10:15:00,2610,-74
2025-07-04 10:20:00,2695,-64
2025-07-04 10:25:00,2645,-69
2025-07-04 10:30:00,2600,-67
2025-07-04 10:35:00,2690,-58
2025-07-04 10:40:00,2640,-62
2025-07-04 10:45:00,2615,-55
2025-07-04 10:50:00,2670,-46
2025-07-04 10:55:00,2625,-54
2025-07-04 11:00:00,2700,-46
2025-07-04 11:05:00,2630,-50
2025-07-04 11:10:00,2630,-58
2025-07-04 11:15:00,2655,-37
2025-07-04 11:20:00,2675,-37
2025-07-04 11:25:00,2675,-43
