номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 04:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 04:50:00,2650,-75
2025-06-28 04:55:00,2645,-51
2025-06-28 05:00:00,2685,-49
2025-06-28 05:05:00,2680,-45
2025-06-28 05:10:00,2680,-49
2025-06-28 05:15:00,2650,-48
2025-06-28 05:20:00,2650,-51
2025-06-28 05:25:00,2675,-51
2025-06-28 05:30:00,2645,-53
2025-06-28 05:35:00,2685,-71
2025-06-28 05:40:00,2615,-63
2025-06-28 05:45:00,2655,-59
2025-06-28 05:50:00,2700,-74
2025-06-28 05:55:00,2645,-45
2025-06-28 06:00:00,2650,-51
2025-06-28 06:05:00,2605,-43
2025-06-28 06:10:00,2600,-73
2025-06-28 06:15:00,2655,-61
2025-06-28 06:20:00,2605,-53
2025-06-28 06:25:00,2615,-69
2025-06-28 06:30:00,2610,-63
2025-06-28 06:35:00,2625,-55
2025-06-28 06:40:00,2685,-75
2025-06-28 06:45:00,2665,-43
