номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 09:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 09:20:00,2695,-62
2025-06-28 09:25:00,2605,-55
2025-06-28 09:30:00,2680,-55
2025-06-28 09:35:00,2615,-67
2025-06-28 09:40:00,2625,-54
2025-06-28 09:45:00,2690,-46
2025-06-28 09:50:00,2690,-68
2025-06-28 09:55:00,2665,-52
2025-06-28 10:00:00,2640,-53
2025-06-28 10:05:00,2685,-45
2025-06-28 10:10:00,2630,-62
2025-06-28 10:15:00,2690,-75
2025-06-28 10:20:00,2625,-50
2025-06-28 10:25:00,2625,-35
2025-06-28 10:30:00,2680,-59
2025-06-28 10:35:00,2620,-74
2025-06-28 10:40:00,2690,-65
2025-06-28 10:45:00,2610,-66
2025-06-28 10:50:00,2690,-37
2025-06-28 10:55:00,2685,-53
2025-06-28 11:00:00,2600,-60
2025-06-28 11:05:00,2700,-47
2025-06-28 11:10:00,2670,-67
2025-06-28 11:15:00,2690,-37
