номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 13:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 13:20:00,2405,-43
2025-07-03 13:25:00,2410,-70
2025-07-03 13:30:00,2440,-58
2025-07-03 13:35:00,2420,-46
2025-07-03 13:40:00,2465,-69
2025-07-03 13:45:00,2415,-44
2025-07-03 13:50:00,2435,-35
2025-07-03 13:55:00,2495,-68
2025-07-03 14:00:00,2475,-48
2025-07-03 14:05:00,2490,-40
2025-07-03 14:10:00,2405,-37
2025-07-03 14:15:00,2460,-41
2025-07-03 14:20:00,2405,-62
2025-07-03 14:25:00,2485,-72
2025-07-03 14:30:00,2435,-60
2025-07-03 14:35:00,2465,-57
2025-07-03 14:40:00,2410,-58
2025-07-03 14:45:00,2430,-35
2025-07-03 14:50:00,2495,-41
2025-07-03 14:55:00,2480,-54
2025-07-03 15:00:00,2410,-75
2025-07-03 15:05:00,2415,-56
2025-07-03 15:10:00,2400,-57
2025-07-03 15:15:00,2445,-70
