номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 20:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 20:10:00,2585,-69
2025-06-30 20:15:00,2520,-44
2025-06-30 20:20:00,2575,-56
2025-06-30 20:25:00,2565,-71
2025-06-30 20:30:00,2555,-69
2025-06-30 20:35:00,2555,-71
2025-06-30 20:40:00,2515,-40
2025-06-30 20:45:00,2595,-58
2025-06-30 20:50:00,2505,-54
2025-06-30 20:55:00,2555,-45
2025-06-30 21:00:00,2570,-42
2025-06-30 21:05:00,2570,-55
2025-06-30 21:10:00,2570,-58
2025-06-30 21:15:00,2585,-57
2025-06-30 21:20:00,2560,-56
2025-06-30 21:25:00,2565,-73
2025-06-30 21:30:00,2500,-72
2025-06-30 21:35:00,2545,-38
2025-06-30 21:40:00,2575,-49
2025-06-30 21:45:00,2565,-53
2025-06-30 21:50:00,2565,-58
2025-06-30 21:55:00,2520,-36
2025-06-30 22:00:00,2505,-42
2025-06-30 22:05:00,2510,-47
