номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 18:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-25 18:40:00,2435,-54
2025-06-25 18:45:00,2420,-66
2025-06-25 18:50:00,2450,-67
2025-06-25 18:55:00,2495,-69
2025-06-25 19:00:00,2435,-45
2025-06-25 19:05:00,2405,-65
2025-06-25 19:10:00,2480,-57
2025-06-25 19:15:00,2500,-38
2025-06-25 19:20:00,2425,-45
2025-06-25 19:25:00,2425,-61
2025-06-25 19:30:00,2485,-54
2025-06-25 19:35:00,2480,-39
2025-06-25 19:40:00,2470,-69
2025-06-25 19:45:00,2480,-70
2025-06-25 19:50:00,2445,-66
2025-06-25 19:55:00,2405,-40
2025-06-25 20:00:00,2455,-62
2025-06-25 20:05:00,2460,-40
2025-06-25 20:10:00,2435,-50
2025-06-25 20:15:00,2460,-55
2025-06-25 20:20:00,2425,-46
2025-06-25 20:25:00,2420,-63
2025-06-25 20:30:00,2440,-52
2025-06-25 20:35:00,2495,-37
