номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 16:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 16:20:00,2605,-72
2025-07-01 16:25:00,2660,-75
2025-07-01 16:30:00,2615,-63
2025-07-01 16:35:00,2695,-75
2025-07-01 16:40:00,2670,-38
2025-07-01 16:45:00,2660,-48
2025-07-01 16:50:00,2660,-49
2025-07-01 16:55:00,2670,-45
2025-07-01 17:00:00,2615,-60
2025-07-01 17:05:00,2650,-55
2025-07-01 17:10:00,2675,-57
2025-07-01 17:15:00,2645,-63
2025-07-01 17:20:00,2620,-48
2025-07-01 17:25:00,2625,-66
2025-07-01 17:30:00,2635,-55
2025-07-01 17:35:00,2615,-42
2025-07-01 17:40:00,2670,-73
2025-07-01 17:45:00,2675,-37
2025-07-01 17:50:00,2620,-69
2025-07-01 17:55:00,2615,-39
2025-07-01 18:00:00,2640,-58
2025-07-01 18:05:00,2610,-62
2025-07-01 18:10:00,2640,-55
2025-07-01 18:15:00,2670,-48
