номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 14:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 14:40:00,2425,-35
2025-07-03 14:45:00,2405,-58
2025-07-03 14:50:00,2435,-60
2025-07-03 14:55:00,2480,-35
2025-07-03 15:00:00,2440,-50
2025-07-03 15:05:00,2420,-41
2025-07-03 15:10:00,2405,-43
2025-07-03 15:15:00,2480,-60
2025-07-03 15:20:00,2440,-65
2025-07-03 15:25:00,2475,-59
2025-07-03 15:30:00,2465,-65
2025-07-03 15:35:00,2480,-40
2025-07-03 15:40:00,2405,-55
2025-07-03 15:45:00,2420,-35
2025-07-03 15:50:00,2490,-64
2025-07-03 15:55:00,2485,-53
2025-07-03 16:00:00,2435,-45
2025-07-03 16:05:00,2415,-50
2025-07-03 16:10:00,2415,-45
2025-07-03 16:15:00,2465,-69
2025-07-03 16:20:00,2475,-63
2025-07-03 16:25:00,2440,-44
2025-07-03 16:30:00,2430,-41
2025-07-03 16:35:00,2495,-61
