номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 11:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 11:50:00,2580,-42
2025-06-28 11:55:00,2550,-55
2025-06-28 12:00:00,2575,-66
2025-06-28 12:05:00,2535,-47
2025-06-28 12:10:00,2570,-45
2025-06-28 12:15:00,2500,-40
2025-06-28 12:20:00,2595,-50
2025-06-28 12:25:00,2560,-53
2025-06-28 12:30:00,2570,-38
2025-06-28 12:35:00,2575,-58
2025-06-28 12:40:00,2510,-55
2025-06-28 12:45:00,2575,-52
2025-06-28 12:50:00,2530,-41
2025-06-28 12:55:00,2530,-69
2025-06-28 13:00:00,2530,-60
2025-06-28 13:05:00,2515,-68
2025-06-28 13:10:00,2505,-49
2025-06-28 13:15:00,2515,-40
2025-06-28 13:20:00,2565,-47
2025-06-28 13:25:00,2565,-72
2025-06-28 13:30:00,2520,-47
2025-06-28 13:35:00,2580,-58
2025-06-28 13:40:00,2545,-73
2025-06-28 13:45:00,2500,-39
