номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 06:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 06:00:00,2425,-56
2025-07-02 06:05:00,2500,-50
2025-07-02 06:10:00,2460,-66
2025-07-02 06:15:00,2440,-70
2025-07-02 06:20:00,2455,-47
2025-07-02 06:25:00,2470,-44
2025-07-02 06:30:00,2430,-48
2025-07-02 06:35:00,2405,-64
2025-07-02 06:40:00,2480,-73
2025-07-02 06:45:00,2405,-59
2025-07-02 06:50:00,2445,-49
2025-07-02 06:55:00,2435,-55
2025-07-02 07:00:00,2475,-43
2025-07-02 07:05:00,2450,-53
2025-07-02 07:10:00,2425,-46
2025-07-02 07:15:00,2445,-37
2025-07-02 07:20:00,2425,-39
2025-07-02 07:25:00,2435,-68
2025-07-02 07:30:00,2440,-72
2025-07-02 07:35:00,2455,-58
2025-07-02 07:40:00,2445,-60
2025-07-02 07:45:00,2435,-68
2025-07-02 07:50:00,2400,-59
2025-07-02 07:55:00,2500,-71
