номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 18:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 18:30:00,2610,-45
2025-07-03 18:35:00,2670,-60
2025-07-03 18:40:00,2655,-42
2025-07-03 18:45:00,2610,-72
2025-07-03 18:50:00,2685,-52
2025-07-03 18:55:00,2635,-36
2025-07-03 19:00:00,2675,-70
2025-07-03 19:05:00,2605,-42
2025-07-03 19:10:00,2700,-73
2025-07-03 19:15:00,2600,-37
2025-07-03 19:20:00,2655,-52
2025-07-03 19:25:00,2645,-48
2025-07-03 19:30:00,2665,-70
2025-07-03 19:35:00,2650,-61
2025-07-03 19:40:00,2610,-65
2025-07-03 19:45:00,2680,-66
2025-07-03 19:50:00,2675,-62
2025-07-03 19:55:00,2660,-55
2025-07-03 20:00:00,2680,-39
2025-07-03 20:05:00,2645,-43
2025-07-03 20:10:00,2610,-63
2025-07-03 20:15:00,2690,-57
2025-07-03 20:20:00,2610,-38
2025-07-03 20:25:00,2665,-74
