номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 08:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 08:30:00,2425,-49
2025-07-02 08:35:00,2420,-46
2025-07-02 08:40:00,2410,-75
2025-07-02 08:45:00,2470,-39
2025-07-02 08:50:00,2410,-55
2025-07-02 08:55:00,2410,-44
2025-07-02 09:00:00,2500,-38
2025-07-02 09:05:00,2435,-67
2025-07-02 09:10:00,2430,-75
2025-07-02 09:15:00,2500,-73
2025-07-02 09:20:00,2485,-47
2025-07-02 09:25:00,2430,-67
2025-07-02 09:30:00,2475,-46
2025-07-02 09:35:00,2435,-61
2025-07-02 09:40:00,2460,-38
2025-07-02 09:45:00,2480,-61
2025-07-02 09:50:00,2435,-59
2025-07-02 09:55:00,2430,-71
2025-07-02 10:00:00,2425,-36
2025-07-02 10:05:00,2405,-36
2025-07-02 10:10:00,2465,-52
2025-07-02 10:15:00,2490,-57
2025-07-02 10:20:00,2460,-36
2025-07-02 10:25:00,2405,-38
