номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 06:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 06:00:00,2545,-72
2025-06-28 06:05:00,2560,-47
2025-06-28 06:10:00,2510,-50
2025-06-28 06:15:00,2550,-69
2025-06-28 06:20:00,2500,-58
2025-06-28 06:25:00,2540,-50
2025-06-28 06:30:00,2545,-45
2025-06-28 06:35:00,2555,-43
2025-06-28 06:40:00,2550,-68
2025-06-28 06:45:00,2590,-72
2025-06-28 06:50:00,2565,-51
2025-06-28 06:55:00,2575,-40
2025-06-28 07:00:00,2585,-48
2025-06-28 07:05:00,2550,-40
2025-06-28 07:10:00,2525,-54
2025-06-28 07:15:00,2515,-71
2025-06-28 07:20:00,2575,-35
2025-06-28 07:25:00,2535,-71
2025-06-28 07:30:00,2600,-63
2025-06-28 07:35:00,2575,-39
2025-06-28 07:40:00,2530,-46
2025-06-28 07:45:00,2535,-66
2025-06-28 07:50:00,2525,-70
2025-06-28 07:55:00,2600,-71
