номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 10:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 10:00:00,2635,-35
2025-06-28 10:05:00,2620,-74
2025-06-28 10:10:00,2625,-45
2025-06-28 10:15:00,2685,-46
2025-06-28 10:20:00,2645,-39
2025-06-28 10:25:00,2635,-75
2025-06-28 10:30:00,2700,-40
2025-06-28 10:35:00,2605,-39
2025-06-28 10:40:00,2615,-56
2025-06-28 10:45:00,2665,-74
2025-06-28 10:50:00,2660,-54
2025-06-28 10:55:00,2635,-73
2025-06-28 11:00:00,2630,-55
2025-06-28 11:05:00,2680,-44
2025-06-28 11:10:00,2685,-74
2025-06-28 11:15:00,2660,-75
2025-06-28 11:20:00,2660,-55
2025-06-28 11:25:00,2645,-72
2025-06-28 11:30:00,2610,-55
2025-06-28 11:35:00,2625,-66
2025-06-28 11:40:00,2675,-54
2025-06-28 11:45:00,2670,-67
2025-06-28 11:50:00,2695,-56
2025-06-28 11:55:00,2700,-36
