номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 17:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-02 17:10:00,2555,-57
2025-07-02 17:15:00,2580,-43
2025-07-02 17:20:00,2535,-54
2025-07-02 17:25:00,2570,-39
2025-07-02 17:30:00,2600,-63
2025-07-02 17:35:00,2595,-40
2025-07-02 17:40:00,2530,-58
2025-07-02 17:45:00,2500,-70
2025-07-02 17:50:00,2505,-39
2025-07-02 17:55:00,2585,-49
2025-07-02 18:00:00,2595,-42
2025-07-02 18:05:00,2550,-65
2025-07-02 18:10:00,2565,-43
2025-07-02 18:15:00,2545,-74
2025-07-02 18:20:00,2540,-50
2025-07-02 18:25:00,2595,-36
2025-07-02 18:30:00,2505,-52
2025-07-02 18:35:00,2575,-60
2025-07-02 18:40:00,2525,-38
2025-07-02 18:45:00,2505,-39
2025-07-02 18:50:00,2570,-45
2025-07-02 18:55:00,2600,-68
2025-07-02 19:00:00,2515,-46
2025-07-02 19:05:00,2570,-63
