номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 03:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 03:00:00,2400,-66
2025-07-02 03:05:00,2430,-47
2025-07-02 03:10:00,2480,-65
2025-07-02 03:15:00,2495,-58
2025-07-02 03:20:00,2445,-67
2025-07-02 03:25:00,2500,-40
2025-07-02 03:30:00,2415,-41
2025-07-02 03:35:00,2470,-53
2025-07-02 03:40:00,2470,-64
2025-07-02 03:45:00,2480,-54
2025-07-02 03:50:00,2455,-35
2025-07-02 03:55:00,2420,-70
2025-07-02 04:00:00,2480,-65
2025-07-02 04:05:00,2495,-53
2025-07-02 04:10:00,2480,-38
2025-07-02 04:15:00,2405,-55
2025-07-02 04:20:00,2495,-55
2025-07-02 04:25:00,2475,-72
2025-07-02 04:30:00,2445,-61
2025-07-02 04:35:00,2440,-47
2025-07-02 04:40:00,2400,-48
2025-07-02 04:45:00,2410,-36
2025-07-02 04:50:00,2415,-66
2025-07-02 04:55:00,2440,-48
