номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 22:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 22:40:00,2440,-46
2025-06-29 22:45:00,2440,-54
2025-06-29 22:50:00,2400,-44
2025-06-29 22:55:00,2485,-70
2025-06-29 23:00:00,2425,-39
2025-06-29 23:05:00,2450,-50
2025-06-29 23:10:00,2475,-46
2025-06-29 23:15:00,2430,-48
2025-06-29 23:20:00,2450,-42
2025-06-29 23:25:00,2400,-41
2025-06-29 23:30:00,2475,-60
2025-06-29 23:35:00,2490,-48
2025-06-29 23:40:00,2440,-53
2025-06-29 23:45:00,2410,-69
2025-06-29 23:50:00,2430,-48
2025-06-29 23:55:00,2470,-41
2025-06-30 00:00:00,2485,-58
2025-06-30 00:05:00,2420,-36
2025-06-30 00:10:00,2475,-41
2025-06-30 00:15:00,2410,-62
2025-06-30 00:20:00,2420,-74
2025-06-30 00:25:00,2460,-63
2025-06-30 00:30:00,2430,-35
2025-06-30 00:35:00,2490,-41
