номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 19:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-27 19:30:00,2650,-46
2025-06-27 19:35:00,2605,-48
2025-06-27 19:40:00,2655,-54
2025-06-27 19:45:00,2625,-38
2025-06-27 19:50:00,2635,-46
2025-06-27 19:55:00,2640,-65
2025-06-27 20:00:00,2630,-47
2025-06-27 20:05:00,2660,-61
2025-06-27 20:10:00,2610,-60
2025-06-27 20:15:00,2625,-53
2025-06-27 20:20:00,2695,-58
2025-06-27 20:25:00,2630,-56
2025-06-27 20:30:00,2650,-69
2025-06-27 20:35:00,2650,-58
2025-06-27 20:40:00,2695,-69
2025-06-27 20:45:00,2640,-71
2025-06-27 20:50:00,2605,-60
2025-06-27 20:55:00,2700,-53
2025-06-27 21:00:00,2635,-38
2025-06-27 21:05:00,2610,-37
2025-06-27 21:10:00,2625,-60
2025-06-27 21:15:00,2610,-70
2025-06-27 21:20:00,2645,-51
2025-06-27 21:25:00,2660,-64
