номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 04:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 04:20:00,2615,-57
2025-07-04 04:25:00,2675,-37
2025-07-04 04:30:00,2615,-66
2025-07-04 04:35:00,2660,-43
2025-07-04 04:40:00,2645,-71
2025-07-04 04:45:00,2615,-49
2025-07-04 04:50:00,2680,-43
2025-07-04 04:55:00,2610,-67
2025-07-04 05:00:00,2640,-62
2025-07-04 05:05:00,2625,-55
2025-07-04 05:10:00,2610,-64
2025-07-04 05:15:00,2690,-59
2025-07-04 05:20:00,2640,-64
2025-07-04 05:25:00,2640,-40
2025-07-04 05:30:00,2600,-51
2025-07-04 05:35:00,2660,-65
2025-07-04 05:40:00,2655,-61
2025-07-04 05:45:00,2620,-58
2025-07-04 05:50:00,2650,-38
2025-07-04 05:55:00,2675,-42
2025-07-04 06:00:00,2625,-57
2025-07-04 06:05:00,2625,-58
2025-07-04 06:10:00,2640,-52
2025-07-04 06:15:00,2630,-40
