номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 13:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-04 13:40:00,2500,-35
2025-07-04 13:45:00,2455,-73
2025-07-04 13:50:00,2460,-44
2025-07-04 13:55:00,2415,-53
2025-07-04 14:00:00,2460,-59
2025-07-04 14:05:00,2460,-64
2025-07-04 14:10:00,2445,-52
2025-07-04 14:15:00,2445,-60
2025-07-04 14:20:00,2430,-41
2025-07-04 14:25:00,2455,-48
2025-07-04 14:30:00,2420,-42
2025-07-04 14:35:00,2425,-59
2025-07-04 14:40:00,2455,-75
2025-07-04 14:45:00,2440,-74
2025-07-04 14:50:00,2400,-44
2025-07-04 14:55:00,2460,-63
2025-07-04 15:00:00,2500,-42
2025-07-04 15:05:00,2435,-65
2025-07-04 15:10:00,2425,-57
2025-07-04 15:15:00,2430,-73
2025-07-04 15:20:00,2480,-62
2025-07-04 15:25:00,2460,-70
2025-07-04 15:30:00,2495,-63
2025-07-04 15:35:00,2415,-65
