номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 06:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 06:00:00,2415,-41
2025-07-01 06:05:00,2410,-75
2025-07-01 06:10:00,2475,-36
2025-07-01 06:15:00,2490,-73
2025-07-01 06:20:00,2480,-65
2025-07-01 06:25:00,2480,-70
2025-07-01 06:30:00,2420,-36
2025-07-01 06:35:00,2480,-60
2025-07-01 06:40:00,2495,-40
2025-07-01 06:45:00,2415,-67
2025-07-01 06:50:00,2415,-45
2025-07-01 06:55:00,2410,-72
2025-07-01 07:00:00,2475,-69
2025-07-01 07:05:00,2465,-57
2025-07-01 07:10:00,2450,-57
2025-07-01 07:15:00,2490,-57
2025-07-01 07:20:00,2475,-70
2025-07-01 07:25:00,2500,-47
2025-07-01 07:30:00,2405,-48
2025-07-01 07:35:00,2455,-42
2025-07-01 07:40:00,2420,-62
2025-07-01 07:45:00,2410,-50
2025-07-01 07:50:00,2460,-55
2025-07-01 07:55:00,2485,-55
