номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 11:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-27 11:50:00,2515,-56
2025-06-27 11:55:00,2525,-68
2025-06-27 12:00:00,2590,-71
2025-06-27 12:05:00,2520,-75
2025-06-27 12:10:00,2505,-58
2025-06-27 12:15:00,2550,-37
2025-06-27 12:20:00,2575,-63
2025-06-27 12:25:00,2595,-40
2025-06-27 12:30:00,2560,-46
2025-06-27 12:35:00,2535,-40
2025-06-27 12:40:00,2530,-48
2025-06-27 12:45:00,2540,-61
2025-06-27 12:50:00,2535,-46
2025-06-27 12:55:00,2570,-37
2025-06-27 13:00:00,2515,-39
2025-06-27 13:05:00,2520,-54
2025-06-27 13:10:00,2540,-71
2025-06-27 13:15:00,2545,-57
2025-06-27 13:20:00,2540,-67
2025-06-27 13:25:00,2500,-48
2025-06-27 13:30:00,2515,-43
2025-06-27 13:35:00,2580,-56
2025-06-27 13:40:00,2590,-73
2025-06-27 13:45:00,2500,-68
