номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 04:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 04:20:00,2630,-73
2025-06-26 04:25:00,2695,-49
2025-06-26 04:30:00,2635,-41
2025-06-26 04:35:00,2675,-39
2025-06-26 04:40:00,2615,-55
2025-06-26 04:45:00,2660,-61
2025-06-26 04:50:00,2620,-48
2025-06-26 04:55:00,2630,-42
2025-06-26 05:00:00,2650,-48
2025-06-26 05:05:00,2620,-53
2025-06-26 05:10:00,2690,-43
2025-06-26 05:15:00,2625,-63
2025-06-26 05:20:00,2665,-53
2025-06-26 05:25:00,2615,-73
2025-06-26 05:30:00,2605,-54
2025-06-26 05:35:00,2650,-64
2025-06-26 05:40:00,2695,-40
2025-06-26 05:45:00,2690,-56
2025-06-26 05:50:00,2700,-35
2025-06-26 05:55:00,2640,-45
2025-06-26 06:00:00,2685,-43
2025-06-26 06:05:00,2655,-50
2025-06-26 06:10:00,2685,-58
2025-06-26 06:15:00,2700,-40
