номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 21:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 21:20:00,2500,-59
2025-07-03 21:25:00,2405,-59
2025-07-03 21:30:00,2445,-50
2025-07-03 21:35:00,2440,-73
2025-07-03 21:40:00,2465,-52
2025-07-03 21:45:00,2450,-54
2025-07-03 21:50:00,2470,-74
2025-07-03 21:55:00,2420,-41
2025-07-03 22:00:00,2405,-43
2025-07-03 22:05:00,2440,-40
2025-07-03 22:10:00,2485,-43
2025-07-03 22:15:00,2495,-50
2025-07-03 22:20:00,2500,-42
2025-07-03 22:25:00,2470,-61
2025-07-03 22:30:00,2420,-41
2025-07-03 22:35:00,2440,-72
2025-07-03 22:40:00,2430,-74
2025-07-03 22:45:00,2405,-63
2025-07-03 22:50:00,2475,-68
2025-07-03 22:55:00,2495,-58
2025-07-03 23:00:00,2430,-49
2025-07-03 23:05:00,2405,-74
2025-07-03 23:10:00,2500,-47
2025-07-03 23:15:00,2445,-71
