номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 19:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 19:30:00,2415,-63
2025-07-02 19:35:00,2435,-59
2025-07-02 19:40:00,2425,-37
2025-07-02 19:45:00,2420,-46
2025-07-02 19:50:00,2475,-47
2025-07-02 19:55:00,2465,-62
2025-07-02 20:00:00,2475,-54
2025-07-02 20:05:00,2425,-42
2025-07-02 20:10:00,2480,-70
2025-07-02 20:15:00,2485,-43
2025-07-02 20:20:00,2460,-62
2025-07-02 20:25:00,2440,-49
2025-07-02 20:30:00,2435,-58
2025-07-02 20:35:00,2455,-41
2025-07-02 20:40:00,2455,-72
2025-07-02 20:45:00,2495,-66
2025-07-02 20:50:00,2465,-60
2025-07-02 20:55:00,2405,-53
2025-07-02 21:00:00,2460,-75
2025-07-02 21:05:00,2435,-52
2025-07-02 21:10:00,2490,-74
2025-07-02 21:15:00,2435,-39
2025-07-02 21:20:00,2420,-47
2025-07-02 21:25:00,2400,-66
