номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 17:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 17:30:00,2475,-60
2025-07-01 17:35:00,2475,-48
2025-07-01 17:40:00,2445,-73
2025-07-01 17:45:00,2475,-55
2025-07-01 17:50:00,2425,-68
2025-07-01 17:55:00,2440,-58
2025-07-01 18:00:00,2430,-69
2025-07-01 18:05:00,2470,-73
2025-07-01 18:10:00,2410,-61
2025-07-01 18:15:00,2480,-60
2025-07-01 18:20:00,2480,-67
2025-07-01 18:25:00,2460,-57
2025-07-01 18:30:00,2415,-36
2025-07-01 18:35:00,2435,-68
2025-07-01 18:40:00,2465,-57
2025-07-01 18:45:00,2430,-56
2025-07-01 18:50:00,2420,-57
2025-07-01 18:55:00,2465,-40
2025-07-01 19:00:00,2465,-75
2025-07-01 19:05:00,2450,-50
2025-07-01 19:10:00,2400,-50
2025-07-01 19:15:00,2440,-53
2025-07-01 19:20:00,2485,-74
2025-07-01 19:25:00,2460,-54
