номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 14:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 14:20:00,2410,-70
2025-07-03 14:25:00,2485,-50
2025-07-03 14:30:00,2440,-50
2025-07-03 14:35:00,2475,-60
2025-07-03 14:40:00,2495,-36
2025-07-03 14:45:00,2500,-70
2025-07-03 14:50:00,2465,-37
2025-07-03 14:55:00,2465,-49
2025-07-03 15:00:00,2445,-52
2025-07-03 15:05:00,2490,-59
2025-07-03 15:10:00,2480,-61
2025-07-03 15:15:00,2425,-49
2025-07-03 15:20:00,2470,-57
2025-07-03 15:25:00,2500,-67
2025-07-03 15:30:00,2415,-46
2025-07-03 15:35:00,2450,-75
2025-07-03 15:40:00,2480,-67
2025-07-03 15:45:00,2490,-47
2025-07-03 15:50:00,2420,-63
2025-07-03 15:55:00,2500,-62
2025-07-03 16:00:00,2455,-62
2025-07-03 16:05:00,2475,-64
2025-07-03 16:10:00,2405,-37
2025-07-03 16:15:00,2430,-46
