номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 17:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 17:30:00,2450,-71
2025-06-26 17:35:00,2490,-65
2025-06-26 17:40:00,2430,-41
2025-06-26 17:45:00,2470,-43
2025-06-26 17:50:00,2435,-56
2025-06-26 17:55:00,2435,-43
2025-06-26 18:00:00,2500,-50
2025-06-26 18:05:00,2460,-40
2025-06-26 18:10:00,2440,-37
2025-06-26 18:15:00,2480,-67
2025-06-26 18:20:00,2430,-58
2025-06-26 18:25:00,2470,-62
2025-06-26 18:30:00,2440,-42
2025-06-26 18:35:00,2500,-55
2025-06-26 18:40:00,2420,-37
2025-06-26 18:45:00,2450,-65
2025-06-26 18:50:00,2490,-74
2025-06-26 18:55:00,2490,-63
2025-06-26 19:00:00,2400,-74
2025-06-26 19:05:00,2405,-63
2025-06-26 19:10:00,2460,-49
2025-06-26 19:15:00,2470,-42
2025-06-26 19:20:00,2430,-66
2025-06-26 19:25:00,2440,-35
