номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 12:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 12:50:00,2520,-38
2025-07-01 12:55:00,2510,-71
2025-07-01 13:00:00,2585,-69
2025-07-01 13:05:00,2570,-60
2025-07-01 13:10:00,2600,-71
2025-07-01 13:15:00,2585,-46
2025-07-01 13:20:00,2515,-72
2025-07-01 13:25:00,2555,-54
2025-07-01 13:30:00,2520,-70
2025-07-01 13:35:00,2510,-65
2025-07-01 13:40:00,2575,-41
2025-07-01 13:45:00,2565,-58
2025-07-01 13:50:00,2565,-48
2025-07-01 13:55:00,2590,-54
2025-07-01 14:00:00,2590,-73
2025-07-01 14:05:00,2500,-55
2025-07-01 14:10:00,2585,-63
2025-07-01 14:15:00,2505,-67
2025-07-01 14:20:00,2585,-49
2025-07-01 14:25:00,2515,-64
2025-07-01 14:30:00,2520,-37
2025-07-01 14:35:00,2550,-35
2025-07-01 14:40:00,2560,-56
2025-07-01 14:45:00,2510,-35
