номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 14:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 14:00:00,2555,-70
2025-06-28 14:05:00,2550,-70
2025-06-28 14:10:00,2595,-49
2025-06-28 14:15:00,2525,-37
2025-06-28 14:20:00,2570,-53
2025-06-28 14:25:00,2575,-53
2025-06-28 14:30:00,2545,-47
2025-06-28 14:35:00,2570,-38
2025-06-28 14:40:00,2530,-36
2025-06-28 14:45:00,2565,-43
2025-06-28 14:50:00,2520,-54
2025-06-28 14:55:00,2530,-45
2025-06-28 15:00:00,2575,-35
2025-06-28 15:05:00,2545,-72
2025-06-28 15:10:00,2520,-63
2025-06-28 15:15:00,2510,-48
2025-06-28 15:20:00,2550,-53
2025-06-28 15:25:00,2510,-72
2025-06-28 15:30:00,2565,-38
2025-06-28 15:35:00,2580,-63
2025-06-28 15:40:00,2565,-71
2025-06-28 15:45:00,2575,-46
2025-06-28 15:50:00,2555,-45
2025-06-28 15:55:00,2580,-73
