номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 12:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 12:50:00,2565,-75
2025-06-30 12:55:00,2570,-49
2025-06-30 13:00:00,2540,-46
2025-06-30 13:05:00,2545,-66
2025-06-30 13:10:00,2520,-67
2025-06-30 13:15:00,2545,-36
2025-06-30 13:20:00,2510,-52
2025-06-30 13:25:00,2520,-58
2025-06-30 13:30:00,2595,-53
2025-06-30 13:35:00,2585,-47
2025-06-30 13:40:00,2530,-41
2025-06-30 13:45:00,2525,-43
2025-06-30 13:50:00,2585,-70
2025-06-30 13:55:00,2545,-43
2025-06-30 14:00:00,2505,-56
2025-06-30 14:05:00,2600,-52
2025-06-30 14:10:00,2505,-69
2025-06-30 14:15:00,2600,-53
2025-06-30 14:20:00,2515,-67
2025-06-30 14:25:00,2510,-45
2025-06-30 14:30:00,2515,-51
2025-06-30 14:35:00,2510,-41
2025-06-30 14:40:00,2500,-45
2025-06-30 14:45:00,2520,-71
