номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 04:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 04:50:00,2470,-42
2025-07-02 04:55:00,2415,-46
2025-07-02 05:00:00,2440,-46
2025-07-02 05:05:00,2445,-53
2025-07-02 05:10:00,2430,-67
2025-07-02 05:15:00,2480,-75
2025-07-02 05:20:00,2410,-66
2025-07-02 05:25:00,2415,-49
2025-07-02 05:30:00,2495,-48
2025-07-02 05:35:00,2465,-72
2025-07-02 05:40:00,2400,-57
2025-07-02 05:45:00,2455,-41
2025-07-02 05:50:00,2455,-72
2025-07-02 05:55:00,2480,-66
2025-07-02 06:00:00,2470,-62
2025-07-02 06:05:00,2415,-52
2025-07-02 06:10:00,2465,-45
2025-07-02 06:15:00,2430,-66
2025-07-02 06:20:00,2485,-74
2025-07-02 06:25:00,2425,-39
2025-07-02 06:30:00,2500,-40
2025-07-02 06:35:00,2445,-72
2025-07-02 06:40:00,2485,-75
2025-07-02 06:45:00,2475,-42
