номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 08:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-29 08:30:00,2680,-36
2025-06-29 08:35:00,2650,-41
2025-06-29 08:40:00,2670,-59
2025-06-29 08:45:00,2635,-61
2025-06-29 08:50:00,2670,-59
2025-06-29 08:55:00,2700,-41
2025-06-29 09:00:00,2690,-36
2025-06-29 09:05:00,2645,-59
2025-06-29 09:10:00,2645,-61
2025-06-29 09:15:00,2670,-43
2025-06-29 09:20:00,2610,-54
2025-06-29 09:25:00,2695,-58
2025-06-29 09:30:00,2675,-40
2025-06-29 09:35:00,2635,-52
2025-06-29 09:40:00,2695,-51
2025-06-29 09:45:00,2640,-70
2025-06-29 09:50:00,2660,-46
2025-06-29 09:55:00,2685,-50
2025-06-29 10:00:00,2630,-54
2025-06-29 10:05:00,2605,-51
2025-06-29 10:10:00,2695,-57
2025-06-29 10:15:00,2650,-46
2025-06-29 10:20:00,2670,-53
2025-06-29 10:25:00,2605,-39
