номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 21:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 21:10:00,2420,-58
2025-06-28 21:15:00,2440,-35
2025-06-28 21:20:00,2470,-54
2025-06-28 21:25:00,2405,-54
2025-06-28 21:30:00,2485,-49
2025-06-28 21:35:00,2415,-53
2025-06-28 21:40:00,2415,-65
2025-06-28 21:45:00,2485,-51
2025-06-28 21:50:00,2490,-59
2025-06-28 21:55:00,2445,-36
2025-06-28 22:00:00,2445,-50
2025-06-28 22:05:00,2470,-55
2025-06-28 22:10:00,2400,-44
2025-06-28 22:15:00,2450,-61
2025-06-28 22:20:00,2435,-75
2025-06-28 22:25:00,2425,-49
2025-06-28 22:30:00,2455,-41
2025-06-28 22:35:00,2495,-46
2025-06-28 22:40:00,2400,-36
2025-06-28 22:45:00,2415,-45
2025-06-28 22:50:00,2455,-48
2025-06-28 22:55:00,2480,-54
2025-06-28 23:00:00,2475,-73
2025-06-28 23:05:00,2460,-36
