номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 17:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 17:00:00,2615,-55
2025-06-26 17:05:00,2620,-53
2025-06-26 17:10:00,2605,-72
2025-06-26 17:15:00,2620,-36
2025-06-26 17:20:00,2630,-64
2025-06-26 17:25:00,2625,-36
2025-06-26 17:30:00,2665,-69
2025-06-26 17:35:00,2690,-61
2025-06-26 17:40:00,2665,-66
2025-06-26 17:45:00,2695,-48
2025-06-26 17:50:00,2690,-64
2025-06-26 17:55:00,2700,-40
2025-06-26 18:00:00,2660,-48
2025-06-26 18:05:00,2640,-44
2025-06-26 18:10:00,2605,-47
2025-06-26 18:15:00,2650,-37
2025-06-26 18:20:00,2640,-46
2025-06-26 18:25:00,2620,-53
2025-06-26 18:30:00,2625,-47
2025-06-26 18:35:00,2690,-68
2025-06-26 18:40:00,2630,-71
2025-06-26 18:45:00,2640,-64
2025-06-26 18:50:00,2690,-71
2025-06-26 18:55:00,2645,-47
