номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 16:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-02 16:20:00,2525,-51
2025-07-02 16:25:00,2595,-51
2025-07-02 16:30:00,2590,-43
2025-07-02 16:35:00,2595,-70
2025-07-02 16:40:00,2565,-48
2025-07-02 16:45:00,2600,-67
2025-07-02 16:50:00,2580,-51
2025-07-02 16:55:00,2560,-44
2025-07-02 17:00:00,2515,-36
2025-07-02 17:05:00,2570,-57
2025-07-02 17:10:00,2550,-39
2025-07-02 17:15:00,2545,-38
2025-07-02 17:20:00,2595,-41
2025-07-02 17:25:00,2575,-55
2025-07-02 17:30:00,2515,-63
2025-07-02 17:35:00,2585,-54
2025-07-02 17:40:00,2505,-46
2025-07-02 17:45:00,2505,-52
2025-07-02 17:50:00,2575,-47
2025-07-02 17:55:00,2560,-36
2025-07-02 18:00:00,2580,-70
2025-07-02 18:05:00,2575,-63
2025-07-02 18:10:00,2525,-75
2025-07-02 18:15:00,2600,-41
