номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 23:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-29 23:50:00,2620,-71
2025-06-29 23:55:00,2700,-60
2025-06-30 00:00:00,2690,-66
2025-06-30 00:05:00,2605,-70
2025-06-30 00:10:00,2600,-38
2025-06-30 00:15:00,2625,-68
2025-06-30 00:20:00,2680,-69
2025-06-30 00:25:00,2650,-65
2025-06-30 00:30:00,2655,-40
2025-06-30 00:35:00,2675,-43
2025-06-30 00:40:00,2640,-36
2025-06-30 00:45:00,2660,-55
2025-06-30 00:50:00,2610,-74
2025-06-30 00:55:00,2695,-57
2025-06-30 01:00:00,2645,-44
2025-06-30 01:05:00,2700,-45
2025-06-30 01:10:00,2655,-74
2025-06-30 01:15:00,2615,-74
2025-06-30 01:20:00,2615,-44
2025-06-30 01:25:00,2695,-70
2025-06-30 01:30:00,2630,-54
2025-06-30 01:35:00,2625,-71
2025-06-30 01:40:00,2610,-66
2025-06-30 01:45:00,2685,-44
