номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 03:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 03:10:00,2485,-38
2025-06-26 03:15:00,2445,-65
2025-06-26 03:20:00,2455,-37
2025-06-26 03:25:00,2475,-75
2025-06-26 03:30:00,2400,-56
2025-06-26 03:35:00,2455,-64
2025-06-26 03:40:00,2480,-47
2025-06-26 03:45:00,2440,-56
2025-06-26 03:50:00,2480,-61
2025-06-26 03:55:00,2480,-45
2025-06-26 04:00:00,2485,-73
2025-06-26 04:05:00,2465,-48
2025-06-26 04:10:00,2435,-54
2025-06-26 04:15:00,2450,-37
2025-06-26 04:20:00,2455,-48
2025-06-26 04:25:00,2450,-60
2025-06-26 04:30:00,2475,-47
2025-06-26 04:35:00,2415,-66
2025-06-26 04:40:00,2415,-42
2025-06-26 04:45:00,2500,-60
2025-06-26 04:50:00,2415,-61
2025-06-26 04:55:00,2410,-62
2025-06-26 05:00:00,2440,-65
2025-06-26 05:05:00,2470,-48
