номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 14:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 14:40:00,2455,-66
2025-06-29 14:45:00,2450,-59
2025-06-29 14:50:00,2420,-54
2025-06-29 14:55:00,2490,-42
2025-06-29 15:00:00,2400,-38
2025-06-29 15:05:00,2460,-66
2025-06-29 15:10:00,2400,-51
2025-06-29 15:15:00,2465,-73
2025-06-29 15:20:00,2425,-44
2025-06-29 15:25:00,2430,-46
2025-06-29 15:30:00,2475,-63
2025-06-29 15:35:00,2450,-67
2025-06-29 15:40:00,2440,-38
2025-06-29 15:45:00,2450,-43
2025-06-29 15:50:00,2470,-41
2025-06-29 15:55:00,2475,-66
2025-06-29 16:00:00,2495,-45
2025-06-29 16:05:00,2440,-54
2025-06-29 16:10:00,2415,-52
2025-06-29 16:15:00,2460,-63
2025-06-29 16:20:00,2480,-61
2025-06-29 16:25:00,2425,-72
2025-06-29 16:30:00,2470,-69
2025-06-29 16:35:00,2425,-70
