номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 09:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-04 09:10:00,2540,-50
2025-07-04 09:15:00,2570,-44
2025-07-04 09:20:00,2540,-36
2025-07-04 09:25:00,2525,-67
2025-07-04 09:30:00,2580,-46
2025-07-04 09:35:00,2570,-42
2025-07-04 09:40:00,2570,-53
2025-07-04 09:45:00,2565,-71
2025-07-04 09:50:00,2555,-73
2025-07-04 09:55:00,2595,-63
2025-07-04 10:00:00,2500,-61
2025-07-04 10:05:00,2570,-40
2025-07-04 10:10:00,2550,-64
2025-07-04 10:15:00,2515,-35
2025-07-04 10:20:00,2510,-42
2025-07-04 10:25:00,2555,-74
2025-07-04 10:30:00,2500,-66
2025-07-04 10:35:00,2540,-43
2025-07-04 10:40:00,2585,-58
2025-07-04 10:45:00,2555,-42
2025-07-04 10:50:00,2545,-72
2025-07-04 10:55:00,2590,-41
2025-07-04 11:00:00,2515,-58
2025-07-04 11:05:00,2505,-49
