номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 02:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 02:00:00,2650,-50
2025-07-04 02:05:00,2675,-50
2025-07-04 02:10:00,2680,-53
2025-07-04 02:15:00,2645,-46
2025-07-04 02:20:00,2700,-54
2025-07-04 02:25:00,2685,-52
2025-07-04 02:30:00,2660,-37
2025-07-04 02:35:00,2635,-39
2025-07-04 02:40:00,2675,-45
2025-07-04 02:45:00,2635,-68
2025-07-04 02:50:00,2615,-48
2025-07-04 02:55:00,2620,-71
2025-07-04 03:00:00,2620,-69
2025-07-04 03:05:00,2685,-52
2025-07-04 03:10:00,2600,-68
2025-07-04 03:15:00,2660,-61
2025-07-04 03:20:00,2660,-55
2025-07-04 03:25:00,2655,-63
2025-07-04 03:30:00,2605,-73
2025-07-04 03:35:00,2640,-69
2025-07-04 03:40:00,2620,-67
2025-07-04 03:45:00,2670,-58
2025-07-04 03:50:00,2695,-54
2025-07-04 03:55:00,2630,-60
