номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 00:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-26 00:10:00,2500,-48
2025-06-26 00:15:00,2550,-70
2025-06-26 00:20:00,2520,-47
2025-06-26 00:25:00,2520,-58
2025-06-26 00:30:00,2550,-74
2025-06-26 00:35:00,2550,-48
2025-06-26 00:40:00,2575,-75
2025-06-26 00:45:00,2580,-35
2025-06-26 00:50:00,2520,-75
2025-06-26 00:55:00,2525,-47
2025-06-26 01:00:00,2600,-75
2025-06-26 01:05:00,2505,-60
2025-06-26 01:10:00,2500,-56
2025-06-26 01:15:00,2510,-40
2025-06-26 01:20:00,2560,-56
2025-06-26 01:25:00,2590,-65
2025-06-26 01:30:00,2590,-35
2025-06-26 01:35:00,2575,-47
2025-06-26 01:40:00,2530,-57
2025-06-26 01:45:00,2560,-39
2025-06-26 01:50:00,2580,-72
2025-06-26 01:55:00,2575,-75
2025-06-26 02:00:00,2510,-75
2025-06-26 02:05:00,2510,-65
