номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 06:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 06:40:00,2505,-62
2025-06-30 06:45:00,2570,-73
2025-06-30 06:50:00,2600,-38
2025-06-30 06:55:00,2530,-60
2025-06-30 07:00:00,2520,-42
2025-06-30 07:05:00,2560,-56
2025-06-30 07:10:00,2585,-53
2025-06-30 07:15:00,2515,-58
2025-06-30 07:20:00,2545,-63
2025-06-30 07:25:00,2500,-61
2025-06-30 07:30:00,2500,-61
2025-06-30 07:35:00,2580,-74
2025-06-30 07:40:00,2505,-51
2025-06-30 07:45:00,2555,-38
2025-06-30 07:50:00,2580,-53
2025-06-30 07:55:00,2595,-59
2025-06-30 08:00:00,2600,-65
2025-06-30 08:05:00,2525,-63
2025-06-30 08:10:00,2510,-47
2025-06-30 08:15:00,2570,-75
2025-06-30 08:20:00,2520,-64
2025-06-30 08:25:00,2505,-61
2025-06-30 08:30:00,2545,-35
2025-06-30 08:35:00,2580,-46
