номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 10:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-27 10:20:00,2700,-54
2025-06-27 10:25:00,2625,-48
2025-06-27 10:30:00,2605,-38
2025-06-27 10:35:00,2645,-61
2025-06-27 10:40:00,2630,-68
2025-06-27 10:45:00,2685,-74
2025-06-27 10:50:00,2645,-43
2025-06-27 10:55:00,2680,-55
2025-06-27 11:00:00,2690,-56
2025-06-27 11:05:00,2660,-50
2025-06-27 11:10:00,2620,-51
2025-06-27 11:15:00,2610,-49
2025-06-27 11:20:00,2680,-61
2025-06-27 11:25:00,2695,-53
2025-06-27 11:30:00,2640,-55
2025-06-27 11:35:00,2700,-55
2025-06-27 11:40:00,2660,-51
2025-06-27 11:45:00,2675,-36
2025-06-27 11:50:00,2640,-59
2025-06-27 11:55:00,2615,-35
2025-06-27 12:00:00,2640,-58
2025-06-27 12:05:00,2605,-39
2025-06-27 12:10:00,2610,-53
2025-06-27 12:15:00,2610,-66
