номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 01:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-04 01:30:00,2565,-57
2025-07-04 01:35:00,2520,-67
2025-07-04 01:40:00,2555,-41
2025-07-04 01:45:00,2570,-46
2025-07-04 01:50:00,2500,-35
2025-07-04 01:55:00,2515,-57
2025-07-04 02:00:00,2530,-36
2025-07-04 02:05:00,2575,-62
2025-07-04 02:10:00,2525,-38
2025-07-04 02:15:00,2530,-64
2025-07-04 02:20:00,2520,-49
2025-07-04 02:25:00,2595,-68
2025-07-04 02:30:00,2525,-58
2025-07-04 02:35:00,2540,-39
2025-07-04 02:40:00,2555,-73
2025-07-04 02:45:00,2510,-68
2025-07-04 02:50:00,2530,-53
2025-07-04 02:55:00,2535,-50
2025-07-04 03:00:00,2600,-44
2025-07-04 03:05:00,2600,-48
2025-07-04 03:10:00,2545,-43
2025-07-04 03:15:00,2500,-64
2025-07-04 03:20:00,2535,-60
2025-07-04 03:25:00,2545,-65
