номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 23:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-29 23:30:00,2615,-64
2025-06-29 23:35:00,2660,-71
2025-06-29 23:40:00,2660,-74
2025-06-29 23:45:00,2600,-71
2025-06-29 23:50:00,2650,-75
2025-06-29 23:55:00,2680,-46
2025-06-30 00:00:00,2660,-46
2025-06-30 00:05:00,2600,-67
2025-06-30 00:10:00,2635,-41
2025-06-30 00:15:00,2625,-54
2025-06-30 00:20:00,2660,-66
2025-06-30 00:25:00,2700,-47
2025-06-30 00:30:00,2625,-38
2025-06-30 00:35:00,2675,-64
2025-06-30 00:40:00,2630,-50
2025-06-30 00:45:00,2625,-57
2025-06-30 00:50:00,2605,-52
2025-06-30 00:55:00,2635,-75
2025-06-30 01:00:00,2695,-46
2025-06-30 01:05:00,2615,-39
2025-06-30 01:10:00,2625,-66
2025-06-30 01:15:00,2690,-61
2025-06-30 01:20:00,2680,-59
2025-06-30 01:25:00,2675,-40
