номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 14:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 14:20:00,2580,-42
2025-06-28 14:25:00,2550,-60
2025-06-28 14:30:00,2535,-67
2025-06-28 14:35:00,2570,-60
2025-06-28 14:40:00,2580,-75
2025-06-28 14:45:00,2540,-42
2025-06-28 14:50:00,2575,-64
2025-06-28 14:55:00,2600,-38
2025-06-28 15:00:00,2575,-58
2025-06-28 15:05:00,2575,-35
2025-06-28 15:10:00,2590,-50
2025-06-28 15:15:00,2560,-54
2025-06-28 15:20:00,2600,-50
2025-06-28 15:25:00,2555,-59
2025-06-28 15:30:00,2530,-72
2025-06-28 15:35:00,2585,-73
2025-06-28 15:40:00,2540,-75
2025-06-28 15:45:00,2580,-56
2025-06-28 15:50:00,2590,-71
2025-06-28 15:55:00,2575,-70
2025-06-28 16:00:00,2545,-74
2025-06-28 16:05:00,2505,-58
2025-06-28 16:10:00,2595,-48
2025-06-28 16:15:00,2540,-36
