номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 19:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-27 19:00:00,2425,-35
2025-06-27 19:05:00,2435,-36
2025-06-27 19:10:00,2475,-60
2025-06-27 19:15:00,2450,-47
2025-06-27 19:20:00,2410,-56
2025-06-27 19:25:00,2420,-39
2025-06-27 19:30:00,2465,-66
2025-06-27 19:35:00,2500,-39
2025-06-27 19:40:00,2400,-40
2025-06-27 19:45:00,2490,-65
2025-06-27 19:50:00,2400,-61
2025-06-27 19:55:00,2500,-69
2025-06-27 20:00:00,2400,-36
2025-06-27 20:05:00,2490,-69
2025-06-27 20:10:00,2415,-52
2025-06-27 20:15:00,2475,-53
2025-06-27 20:20:00,2430,-39
2025-06-27 20:25:00,2415,-57
2025-06-27 20:30:00,2495,-66
2025-06-27 20:35:00,2425,-54
2025-06-27 20:40:00,2490,-70
2025-06-27 20:45:00,2475,-55
2025-06-27 20:50:00,2415,-70
2025-06-27 20:55:00,2500,-48
