номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 22:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-02 22:00:00,2625,-40
2025-07-02 22:05:00,2620,-51
2025-07-02 22:10:00,2645,-67
2025-07-02 22:15:00,2680,-54
2025-07-02 22:20:00,2620,-57
2025-07-02 22:25:00,2670,-62
2025-07-02 22:30:00,2640,-59
2025-07-02 22:35:00,2625,-60
2025-07-02 22:40:00,2610,-74
2025-07-02 22:45:00,2665,-35
2025-07-02 22:50:00,2700,-65
2025-07-02 22:55:00,2640,-53
2025-07-02 23:00:00,2625,-50
2025-07-02 23:05:00,2655,-40
2025-07-02 23:10:00,2690,-60
2025-07-02 23:15:00,2610,-74
2025-07-02 23:20:00,2645,-61
2025-07-02 23:25:00,2650,-55
2025-07-02 23:30:00,2700,-63
2025-07-02 23:35:00,2625,-51
2025-07-02 23:40:00,2650,-53
2025-07-02 23:45:00,2640,-63
2025-07-02 23:50:00,2600,-75
2025-07-02 23:55:00,2635,-75
