номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 16:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 16:40:00,2440,-67
2025-07-03 16:45:00,2430,-49
2025-07-03 16:50:00,2460,-35
2025-07-03 16:55:00,2470,-66
2025-07-03 17:00:00,2490,-41
2025-07-03 17:05:00,2435,-68
2025-07-03 17:10:00,2405,-43
2025-07-03 17:15:00,2455,-38
2025-07-03 17:20:00,2440,-63
2025-07-03 17:25:00,2450,-39
2025-07-03 17:30:00,2410,-60
2025-07-03 17:35:00,2460,-50
2025-07-03 17:40:00,2495,-63
2025-07-03 17:45:00,2485,-37
2025-07-03 17:50:00,2425,-62
2025-07-03 17:55:00,2430,-38
2025-07-03 18:00:00,2425,-66
2025-07-03 18:05:00,2415,-35
2025-07-03 18:10:00,2460,-54
2025-07-03 18:15:00,2475,-53
2025-07-03 18:20:00,2425,-67
2025-07-03 18:25:00,2475,-54
2025-07-03 18:30:00,2500,-40
2025-07-03 18:35:00,2490,-39
