номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 01:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 01:10:00,2650,-38
2025-06-26 01:15:00,2640,-71
2025-06-26 01:20:00,2640,-37
2025-06-26 01:25:00,2600,-37
2025-06-26 01:30:00,2600,-74
2025-06-26 01:35:00,2630,-75
2025-06-26 01:40:00,2640,-73
2025-06-26 01:45:00,2645,-44
2025-06-26 01:50:00,2655,-68
2025-06-26 01:55:00,2630,-67
2025-06-26 02:00:00,2695,-59
2025-06-26 02:05:00,2645,-36
2025-06-26 02:10:00,2625,-37
2025-06-26 02:15:00,2615,-74
2025-06-26 02:20:00,2685,-37
2025-06-26 02:25:00,2615,-35
2025-06-26 02:30:00,2630,-54
2025-06-26 02:35:00,2685,-53
2025-06-26 02:40:00,2650,-49
2025-06-26 02:45:00,2640,-37
2025-06-26 02:50:00,2670,-59
2025-06-26 02:55:00,2675,-74
2025-06-26 03:00:00,2665,-72
2025-06-26 03:05:00,2695,-67
