номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 15:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-30 15:20:00,2445,-48
2025-06-30 15:25:00,2455,-40
2025-06-30 15:30:00,2430,-51
2025-06-30 15:35:00,2450,-72
2025-06-30 15:40:00,2495,-71
2025-06-30 15:45:00,2445,-60
2025-06-30 15:50:00,2500,-64
2025-06-30 15:55:00,2480,-53
2025-06-30 16:00:00,2425,-68
2025-06-30 16:05:00,2485,-50
2025-06-30 16:10:00,2485,-45
2025-06-30 16:15:00,2430,-71
2025-06-30 16:20:00,2400,-73
2025-06-30 16:25:00,2405,-36
2025-06-30 16:30:00,2435,-68
2025-06-30 16:35:00,2415,-57
2025-06-30 16:40:00,2500,-47
2025-06-30 16:45:00,2500,-36
2025-06-30 16:50:00,2435,-68
2025-06-30 16:55:00,2465,-52
2025-06-30 17:00:00,2465,-70
2025-06-30 17:05:00,2470,-44
2025-06-30 17:10:00,2465,-64
2025-06-30 17:15:00,2400,-38
