номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 05:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 05:40:00,2675,-74
2025-06-28 05:45:00,2630,-46
2025-06-28 05:50:00,2660,-39
2025-06-28 05:55:00,2640,-35
2025-06-28 06:00:00,2600,-63
2025-06-28 06:05:00,2600,-49
2025-06-28 06:10:00,2695,-62
2025-06-28 06:15:00,2640,-57
2025-06-28 06:20:00,2615,-74
2025-06-28 06:25:00,2625,-66
2025-06-28 06:30:00,2640,-59
2025-06-28 06:35:00,2620,-45
2025-06-28 06:40:00,2605,-62
2025-06-28 06:45:00,2685,-61
2025-06-28 06:50:00,2680,-42
2025-06-28 06:55:00,2660,-61
2025-06-28 07:00:00,2680,-47
2025-06-28 07:05:00,2665,-53
2025-06-28 07:10:00,2630,-74
2025-06-28 07:15:00,2650,-73
2025-06-28 07:20:00,2680,-45
2025-06-28 07:25:00,2685,-41
2025-06-28 07:30:00,2635,-67
2025-06-28 07:35:00,2635,-68
