номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 19:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 19:50:00,2490,-47
2025-07-03 19:55:00,2440,-71
2025-07-03 20:00:00,2440,-60
2025-07-03 20:05:00,2460,-50
2025-07-03 20:10:00,2470,-66
2025-07-03 20:15:00,2500,-72
2025-07-03 20:20:00,2475,-43
2025-07-03 20:25:00,2430,-40
2025-07-03 20:30:00,2480,-52
2025-07-03 20:35:00,2490,-38
2025-07-03 20:40:00,2490,-48
2025-07-03 20:45:00,2410,-53
2025-07-03 20:50:00,2460,-65
2025-07-03 20:55:00,2445,-46
2025-07-03 21:00:00,2430,-43
2025-07-03 21:05:00,2450,-50
2025-07-03 21:10:00,2485,-37
2025-07-03 21:15:00,2410,-38
2025-07-03 21:20:00,2485,-39
2025-07-03 21:25:00,2430,-40
2025-07-03 21:30:00,2435,-56
2025-07-03 21:35:00,2465,-64
2025-07-03 21:40:00,2475,-41
2025-07-03 21:45:00,2450,-71
