номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 01:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 01:20:00,2660,-73
2025-07-03 01:25:00,2650,-51
2025-07-03 01:30:00,2695,-51
2025-07-03 01:35:00,2665,-45
2025-07-03 01:40:00,2610,-43
2025-07-03 01:45:00,2655,-54
2025-07-03 01:50:00,2650,-56
2025-07-03 01:55:00,2620,-67
2025-07-03 02:00:00,2615,-70
2025-07-03 02:05:00,2690,-46
2025-07-03 02:10:00,2655,-60
2025-07-03 02:15:00,2635,-58
2025-07-03 02:20:00,2645,-36
2025-07-03 02:25:00,2660,-54
2025-07-03 02:30:00,2630,-62
2025-07-03 02:35:00,2700,-49
2025-07-03 02:40:00,2690,-75
2025-07-03 02:45:00,2615,-62
2025-07-03 02:50:00,2665,-58
2025-07-03 02:55:00,2605,-52
2025-07-03 03:00:00,2620,-67
2025-07-03 03:05:00,2605,-59
2025-07-03 03:10:00,2685,-42
2025-07-03 03:15:00,2645,-54
