номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 16:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 16:30:00,2595,-60
2025-06-29 16:35:00,2565,-48
2025-06-29 16:40:00,2575,-71
2025-06-29 16:45:00,2535,-35
2025-06-29 16:50:00,2560,-66
2025-06-29 16:55:00,2575,-67
2025-06-29 17:00:00,2525,-56
2025-06-29 17:05:00,2525,-45
2025-06-29 17:10:00,2535,-59
2025-06-29 17:15:00,2520,-55
2025-06-29 17:20:00,2555,-69
2025-06-29 17:25:00,2565,-61
2025-06-29 17:30:00,2560,-69
2025-06-29 17:35:00,2585,-56
2025-06-29 17:40:00,2575,-70
2025-06-29 17:45:00,2580,-57
2025-06-29 17:50:00,2545,-45
2025-06-29 17:55:00,2535,-51
2025-06-29 18:00:00,2560,-44
2025-06-29 18:05:00,2510,-70
2025-06-29 18:10:00,2510,-38
2025-06-29 18:15:00,2570,-40
2025-06-29 18:20:00,2585,-44
2025-06-29 18:25:00,2560,-62
