номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 05:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 05:30:00,2485,-71
2025-07-02 05:35:00,2485,-64
2025-07-02 05:40:00,2400,-72
2025-07-02 05:45:00,2405,-54
2025-07-02 05:50:00,2475,-55
2025-07-02 05:55:00,2485,-50
2025-07-02 06:00:00,2415,-49
2025-07-02 06:05:00,2470,-65
2025-07-02 06:10:00,2405,-69
2025-07-02 06:15:00,2400,-73
2025-07-02 06:20:00,2500,-64
2025-07-02 06:25:00,2440,-60
2025-07-02 06:30:00,2405,-62
2025-07-02 06:35:00,2405,-55
2025-07-02 06:40:00,2400,-59
2025-07-02 06:45:00,2410,-44
2025-07-02 06:50:00,2400,-40
2025-07-02 06:55:00,2480,-57
2025-07-02 07:00:00,2410,-65
2025-07-02 07:05:00,2425,-66
2025-07-02 07:10:00,2500,-47
2025-07-02 07:15:00,2445,-60
2025-07-02 07:20:00,2490,-63
2025-07-02 07:25:00,2490,-52
