номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 02:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 02:40:00,2565,-45
2025-06-30 02:45:00,2555,-52
2025-06-30 02:50:00,2525,-73
2025-06-30 02:55:00,2550,-72
2025-06-30 03:00:00,2600,-54
2025-06-30 03:05:00,2545,-41
2025-06-30 03:10:00,2500,-55
2025-06-30 03:15:00,2600,-64
2025-06-30 03:20:00,2600,-61
2025-06-30 03:25:00,2555,-40
2025-06-30 03:30:00,2520,-49
2025-06-30 03:35:00,2595,-48
2025-06-30 03:40:00,2580,-63
2025-06-30 03:45:00,2560,-58
2025-06-30 03:50:00,2505,-64
2025-06-30 03:55:00,2545,-66
2025-06-30 04:00:00,2560,-60
2025-06-30 04:05:00,2510,-61
2025-06-30 04:10:00,2535,-41
2025-06-30 04:15:00,2575,-37
2025-06-30 04:20:00,2535,-42
2025-06-30 04:25:00,2570,-64
2025-06-30 04:30:00,2510,-71
2025-06-30 04:35:00,2575,-75
