номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 09:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 09:50:00,2460,-44
2025-06-29 09:55:00,2500,-56
2025-06-29 10:00:00,2425,-65
2025-06-29 10:05:00,2430,-67
2025-06-29 10:10:00,2455,-36
2025-06-29 10:15:00,2485,-43
2025-06-29 10:20:00,2405,-68
2025-06-29 10:25:00,2430,-40
2025-06-29 10:30:00,2400,-73
2025-06-29 10:35:00,2445,-54
2025-06-29 10:40:00,2450,-35
2025-06-29 10:45:00,2490,-47
2025-06-29 10:50:00,2400,-71
2025-06-29 10:55:00,2445,-71
2025-06-29 11:00:00,2420,-55
2025-06-29 11:05:00,2485,-35
2025-06-29 11:10:00,2450,-59
2025-06-29 11:15:00,2405,-37
2025-06-29 11:20:00,2485,-41
2025-06-29 11:25:00,2445,-35
2025-06-29 11:30:00,2450,-61
2025-06-29 11:35:00,2470,-36
2025-06-29 11:40:00,2475,-69
2025-06-29 11:45:00,2500,-72
