номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 08:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 08:00:00,2490,-38
2025-07-02 08:05:00,2455,-57
2025-07-02 08:10:00,2415,-51
2025-07-02 08:15:00,2480,-68
2025-07-02 08:20:00,2490,-36
2025-07-02 08:25:00,2435,-73
2025-07-02 08:30:00,2425,-48
2025-07-02 08:35:00,2495,-57
2025-07-02 08:40:00,2485,-63
2025-07-02 08:45:00,2490,-37
2025-07-02 08:50:00,2480,-51
2025-07-02 08:55:00,2435,-59
2025-07-02 09:00:00,2410,-43
2025-07-02 09:05:00,2495,-55
2025-07-02 09:10:00,2470,-42
2025-07-02 09:15:00,2400,-52
2025-07-02 09:20:00,2400,-50
2025-07-02 09:25:00,2455,-74
2025-07-02 09:30:00,2400,-66
2025-07-02 09:35:00,2420,-45
2025-07-02 09:40:00,2405,-49
2025-07-02 09:45:00,2470,-75
2025-07-02 09:50:00,2485,-69
2025-07-02 09:55:00,2415,-46
