номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 15:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 15:50:00,2415,-36
2025-06-29 15:55:00,2420,-44
2025-06-29 16:00:00,2420,-37
2025-06-29 16:05:00,2455,-53
2025-06-29 16:10:00,2455,-60
2025-06-29 16:15:00,2435,-49
2025-06-29 16:20:00,2440,-68
2025-06-29 16:25:00,2400,-49
2025-06-29 16:30:00,2420,-54
2025-06-29 16:35:00,2430,-40
2025-06-29 16:40:00,2410,-46
2025-06-29 16:45:00,2430,-56
2025-06-29 16:50:00,2460,-72
2025-06-29 16:55:00,2495,-70
2025-06-29 17:00:00,2425,-53
2025-06-29 17:05:00,2490,-36
2025-06-29 17:10:00,2420,-36
2025-06-29 17:15:00,2400,-37
2025-06-29 17:20:00,2490,-46
2025-06-29 17:25:00,2425,-70
2025-06-29 17:30:00,2470,-72
2025-06-29 17:35:00,2465,-61
2025-06-29 17:40:00,2445,-63
2025-06-29 17:45:00,2465,-60
