номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 10:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 10:00:00,2490,-50
2025-06-29 10:05:00,2475,-54
2025-06-29 10:10:00,2445,-42
2025-06-29 10:15:00,2400,-46
2025-06-29 10:20:00,2400,-69
2025-06-29 10:25:00,2425,-68
2025-06-29 10:30:00,2420,-48
2025-06-29 10:35:00,2405,-43
2025-06-29 10:40:00,2405,-51
2025-06-29 10:45:00,2400,-63
2025-06-29 10:50:00,2480,-42
2025-06-29 10:55:00,2415,-51
2025-06-29 11:00:00,2420,-59
2025-06-29 11:05:00,2490,-62
2025-06-29 11:10:00,2470,-56
2025-06-29 11:15:00,2420,-42
2025-06-29 11:20:00,2420,-41
2025-06-29 11:25:00,2495,-35
2025-06-29 11:30:00,2500,-74
2025-06-29 11:35:00,2450,-63
2025-06-29 11:40:00,2410,-48
2025-06-29 11:45:00,2480,-63
2025-06-29 11:50:00,2470,-57
2025-06-29 11:55:00,2430,-58
