номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 10:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 10:10:00,2500,-53
2025-07-01 10:15:00,2510,-46
2025-07-01 10:20:00,2510,-65
2025-07-01 10:25:00,2505,-61
2025-07-01 10:30:00,2555,-61
2025-07-01 10:35:00,2595,-35
2025-07-01 10:40:00,2535,-70
2025-07-01 10:45:00,2525,-61
2025-07-01 10:50:00,2600,-62
2025-07-01 10:55:00,2545,-43
2025-07-01 11:00:00,2520,-57
2025-07-01 11:05:00,2505,-48
2025-07-01 11:10:00,2515,-35
2025-07-01 11:15:00,2580,-74
2025-07-01 11:20:00,2600,-41
2025-07-01 11:25:00,2525,-38
2025-07-01 11:30:00,2580,-70
2025-07-01 11:35:00,2505,-40
2025-07-01 11:40:00,2600,-61
2025-07-01 11:45:00,2600,-72
2025-07-01 11:50:00,2555,-52
2025-07-01 11:55:00,2580,-42
2025-07-01 12:00:00,2560,-57
2025-07-01 12:05:00,2575,-73
